id,year,method,TFR
44,2013,Interpolation,1.73773
44,2014,Interpolation,1.686625
44,2015,Interpolation,1.574241
44,2016,Interpolation,1.495081
44,2017,Interpolation,1.424317
44,2018,Projection,1.404364
44,2019,Projection,1.396841
44,2020,Projection,1.386405
44,2021,Projection,1.382191
44,2022,Projection,1.378575
44,2023,Projection,1.372804
48,1950,Interpolation,7.290125
48,1951,Interpolation,7.28707
48,1952,Interpolation,7.294315
48,1953,Interpolation,7.292755
48,1954,Interpolation,7.285691
48,1955,Interpolation,7.27531
48,1956,Interpolation,7.266021
48,1957,Interpolation,7.2631
48,1958,Interpolation,7.295039
48,1959,Interpolation,7.286789
48,1960,Interpolation,7.261716
48,1961,Interpolation,7.230698
48,1962,Interpolation,7.185486
48,1963,Interpolation,7.136907
48,1964,Interpolation,7.091314
48,1965,Interpolation,7.027332
48,1966,Interpolation,6.944033
48,1967,Interpolation,6.843357
48,1968,Interpolation,6.708025
48,1969,Interpolation,6.570107
48,1970,Interpolation,6.427973
48,1971,Interpolation,6.283781
48,1972,Interpolation,6.139369
48,1973,Interpolation,5.964917
48,1974,Interpolation,5.78665
48,1975,Interpolation,5.618375
48,1976,Interpolation,5.453973
48,1977,Interpolation,5.286591
48,1978,Interpolation,5.119603
48,1979,Interpolation,4.936974
48,1980,Interpolation,4.762215
48,1981,Interpolation,4.601924
48,1982,Interpolation,4.505197
48,1983,Interpolation,4.405689
48,1984,Interpolation,4.303109
48,1985,Interpolation,4.280814
48,1986,Interpolation,4.253587
48,1987,Interpolation,4.132844
48,1988,Interpolation,4.040086
48,1989,Interpolation,3.956306
48,1990,Interpolation,3.816676
48,1991,Interpolation,3.625447
48,1992,Interpolation,3.547669
48,1993,Interpolation,3.461059
48,1994,Interpolation,3.290831
48,1995,Interpolation,3.12783
48,1996,Interpolation,2.985514
48,1997,Interpolation,2.924334
48,1998,Interpolation,2.889218
48,1999,Interpolation,2.899353
48,2000,Interpolation,2.797785
48,2001,Interpolation,2.652826
48,2002,Interpolation,2.699023
48,2003,Interpolation,2.777524
48,2004,Interpolation,2.774217
48,2005,Interpolation,2.669501
48,2006,Interpolation,2.463655
48,2007,Interpolation,2.282042
48,2008,Interpolation,2.152099
48,2009,Interpolation,2.046525
48,2010,Interpolation,1.98679
48,2011,Interpolation,2.024944
48,2012,Interpolation,2.110306
48,2013,Interpolation,2.16618
48,2014,Interpolation,2.149306
48,2015,Interpolation,2.112775
48,2016,Interpolation,2.041636
48,2017,Interpolation,1.984421
48,2018,Interpolation,1.910716
48,2019,Interpolation,1.842782
48,2020,Interpolation,1.859591
48,2021,Projection,1.852069
48,2022,Projection,1.838664
48,2023,Projection,1.823536
50,1950,Interpolation,6.373998
50,1951,Interpolation,6.394349
50,1952,Interpolation,6.405588
50,1953,Interpolation,6.420804
50,1954,Interpolation,6.471789
50,1955,Interpolation,6.50486
50,1956,Interpolation,6.537032
50,1957,Interpolation,6.575705
50,1958,Interpolation,6.607914
50,1959,Interpolation,6.677937
50,1960,Interpolation,6.742142
50,1961,Interpolation,6.780457
50,1962,Interpolation,6.805727
50,1963,Interpolation,6.797657
50,1964,Interpolation,6.784823
50,1965,Interpolation,6.77072
50,1966,Interpolation,6.765706
50,1967,Interpolation,6.789841
50,1968,Interpolation,6.790514
50,1969,Interpolation,6.805985
50,1970,Interpolation,6.839174
50,1971,Interpolation,6.831197
50,1972,Interpolation,6.816021
50,1973,Interpolation,6.800357
50,1974,Interpolation,6.778265
50,1975,Interpolation,6.727592
50,1976,Interpolation,6.659932
50,1977,Interpolation,6.583335
50,1978,Interpolation,6.509126
50,1979,Interpolation,6.420829
50,1980,Interpolation,6.325745
50,1981,Interpolation,6.236699
50,1982,Interpolation,6.117623
50,1983,Interpolation,5.905996
50,1984,Interpolation,5.731653
50,1985,Interpolation,5.539426
50,1986,Interpolation,5.301512
50,1987,Interpolation,5.075377
50,1988,Interpolation,4.848886
50,1989,Interpolation,4.695084
50,1990,Interpolation,4.50625
50,1991,Interpolation,4.260883
50,1992,Interpolation,4.027364
50,1993,Interpolation,3.831726
50,1994,Interpolation,3.737174
50,1995,Interpolation,3.587808
50,1996,Interpolation,3.505067
50,1997,Interpolation,3.501632
50,1998,Interpolation,3.427369
50,1999,Interpolation,3.356851
50,2000,Interpolation,3.278935
50,2001,Interpolation,3.202913
50,2002,Interpolation,3.12573
50,2003,Interpolation,3.02931
50,2004,Interpolation,2.93988
50,2005,Interpolation,2.845655
50,2006,Interpolation,2.755381
50,2007,Interpolation,2.666231
50,2008,Interpolation,2.577114
50,2009,Interpolation,2.484419
50,2010,Interpolation,2.379563
50,2011,Interpolation,2.308518
50,2012,Interpolation,2.263187
50,2013,Interpolation,2.246547
50,2014,Interpolation,2.228353
50,2015,Interpolation,2.22741
50,2016,Interpolation,2.226943
50,2017,Interpolation,2.205493
50,2018,Interpolation,2.192855
50,2019,Interpolation,2.179994
50,2020,Interpolation,2.175332
50,2021,Interpolation,2.173186
50,2022,Interpolation,2.178636
50,2023,Projection,2.163033
51,1950,Interpolation,4.904454
51,1951,Interpolation,4.851983
51,1952,Interpolation,4.80788
51,1953,Interpolation,4.792265
51,1954,Interpolation,4.795548
51,1955,Interpolation,4.798203
51,1956,Interpolation,4.890265
51,1957,Interpolation,4.917723
51,1958,Interpolation,4.910257
51,1959,Interpolation,4.866672
51,1960,Interpolation,4.786499
51,1961,Interpolation,4.670431
51,1962,Interpolation,4.521189
51,1963,Interpolation,4.344736
51,1964,Interpolation,4.150127
51,1965,Interpolation,3.988067
51,1966,Interpolation,3.829132
51,1967,Interpolation,3.730959
51,1968,Interpolation,3.622172
51,1969,Interpolation,3.488115
51,1970,Interpolation,3.328097
51,1971,Interpolation,3.285578
51,1972,Interpolation,3.198445
51,1973,Interpolation,3.0812
51,1974,Interpolation,2.984084
51,1975,Interpolation,2.920889
51,1976,Interpolation,2.844157
51,1977,Interpolation,2.73935
51,1978,Interpolation,2.616931
51,1979,Interpolation,2.530119
51,1980,Interpolation,2.480252
51,1981,Interpolation,2.479556
51,1982,Interpolation,2.503481
51,1983,Interpolation,2.55834
51,1984,Interpolation,2.602783
51,1985,Interpolation,2.643559
51,1986,Interpolation,2.661612
51,1987,Interpolation,2.664378
51,1988,Interpolation,2.675266
51,1989,Interpolation,2.705119
51,1990,Interpolation,2.708289
51,1991,Interpolation,2.643001
51,1992,Interpolation,2.498919
51,1993,Interpolation,2.285829
51,1994,Interpolation,2.084241
51,1995,Interpolation,2.067241
51,1996,Interpolation,2.06
51,1997,Interpolation,1.9
51,1998,Interpolation,1.81
51,1999,Interpolation,1.533825
51,2000,Interpolation,1.469829
51,2001,Interpolation,1.402
51,2002,Interpolation,1.405
51,2003,Interpolation,1.472834
51,2004,Interpolation,1.490542
51,2005,Interpolation,1.492145
51,2006,Interpolation,1.494005
51,2007,Interpolation,1.519056
51,2008,Interpolation,1.541028
51,2009,Interpolation,1.574183
51,2010,Interpolation,1.587759
51,2011,Interpolation,1.615303
51,2012,Interpolation,1.647433
51,2013,Interpolation,1.668943
51,2014,Interpolation,1.663358
51,2015,Interpolation,1.62067
51,2016,Interpolation,1.6248
51,2017,Interpolation,1.56087
51,2018,Interpolation,1.56746
51,2019,Interpolation,1.60075
51,2020,Interpolation,1.619121
51,2021,Interpolation,1.7095
51,2022,Projection,1.719447
51,2023,Projection,1.713989
52,1950,Interpolation,4.473016
52,1951,Interpolation,4.521196
52,1952,Interpolation,4.547053
52,1953,Interpolation,4.529166
52,1954,Interpolation,4.456057
52,1955,Interpolation,4.440484
52,1956,Interpolation,4.180462
52,1957,Interpolation,4.333191
52,1958,Interpolation,4.250073
52,1959,Interpolation,4.27637
52,1960,Interpolation,4.705739
52,1961,Interpolation,4.153297
52,1962,Interpolation,4.300142
52,1963,Interpolation,4.303501
52,1964,Interpolation,4.213914
52,1965,Interpolation,4.176046
52,1966,Interpolation,4.143942
52,1967,Interpolation,3.599238
52,1968,Interpolation,3.573697
52,1969,Interpolation,3.341583
52,1970,Interpolation,3.079003
52,1971,Interpolation,3.1991
52,1972,Interpolation,3.152643
52,1973,Interpolation,2.865278
52,1974,Interpolation,2.652276
52,1975,Interpolation,2.447005
52,1976,Interpolation,2.240848
52,1977,Interpolation,2.200914
52,1978,Interpolation,1.83925
52,1979,Interpolation,1.862275
52,1980,Interpolation,1.776715
52,1981,Interpolation,1.845598
52,1982,Interpolation,1.859366
52,1983,Interpolation,1.856487
52,1984,Interpolation,1.752065
52,1985,Interpolation,1.769187
52,1986,Interpolation,1.693557
52,1987,Interpolation,1.610942
52,1988,Interpolation,1.580351
52,1989,Interpolation,1.638133
52,1990,Interpolation,1.841598
52,1991,Interpolation,1.837882
52,1992,Interpolation,1.80374
52,1993,Interpolation,1.768893
52,1994,Interpolation,1.733346
52,1995,Interpolation,1.704255
52,1996,Interpolation,1.672854
52,1997,Interpolation,1.64529
52,1998,Interpolation,1.620395
52,1999,Interpolation,1.779276
52,2000,Interpolation,1.933066
52,2001,Interpolation,1.954717
52,2002,Interpolation,1.862468
52,2003,Interpolation,1.856198
52,2004,Interpolation,1.797195
52,2005,Interpolation,1.738137
52,2006,Interpolation,1.701905
52,2007,Interpolation,1.755084
52,2008,Interpolation,1.756249
52,2009,Interpolation,1.770082
52,2010,Interpolation,1.784844
52,2011,Interpolation,1.758009
52,2012,Interpolation,1.730813
52,2013,Projection,1.729313
52,2014,Projection,1.72693
52,2015,Projection,1.725554
52,2016,Projection,1.724466
52,2017,Projection,1.723805
52,2018,Projection,1.720163
52,2019,Projection,1.715361
52,2020,Projection,1.707736
52,2021,Projection,1.709433
52,2022,Projection,1.711896
52,2023,Projection,1.708085
56,1950,Interpolation,2.345666
56,1951,Interpolation,2.288663
56,1952,Interpolation,2.331504
56,1953,Interpolation,2.327373
56,1954,Interpolation,2.360505
56,1955,Interpolation,2.382244
56,1956,Interpolation,2.409067
56,1957,Interpolation,2.452335
56,1958,Interpolation,2.497559
56,1959,Interpolation,2.55884
56,1960,Interpolation,2.532629
56,1961,Interpolation,2.622493
56,1962,Interpolation,2.594693
56,1963,Interpolation,2.676438
56,1964,Interpolation,2.701625
56,1965,Interpolation,2.612095
56,1966,Interpolation,2.51864
56,1967,Interpolation,2.408707
56,1968,Interpolation,2.311166
56,1969,Interpolation,2.277803
56,1970,Interpolation,2.25362
56,1971,Interpolation,2.207985
56,1972,Interpolation,2.090952
56,1973,Interpolation,1.953093
56,1974,Interpolation,1.838298
56,1975,Interpolation,1.74866
56,1976,Interpolation,1.737561
56,1977,Interpolation,1.724663
56,1978,Interpolation,1.710275
56,1979,Interpolation,1.706591
56,1980,Interpolation,1.69279
56,1981,Interpolation,1.668389
56,1982,Interpolation,1.612469
56,1983,Interpolation,1.562118
56,1984,Interpolation,1.53142
56,1985,Interpolation,1.504416
56,1986,Interpolation,1.536688
56,1987,Interpolation,1.538287
56,1988,Interpolation,1.567544
56,1989,Interpolation,1.585098
56,1990,Interpolation,1.625151
56,1991,Interpolation,1.655966
56,1992,Interpolation,1.648266
56,1993,Interpolation,1.605589
56,1994,Interpolation,1.563103
56,1995,Interpolation,1.563701
56,1996,Interpolation,1.591101
56,1997,Interpolation,1.602536
56,1998,Interpolation,1.594218
56,1999,Interpolation,1.61353
56,2000,Interpolation,1.663116
56,2001,Interpolation,1.666355
56,2002,Interpolation,1.64496
56,2003,Interpolation,1.665363
56,2004,Interpolation,1.71918
56,2005,Interpolation,1.754219
56,2006,Interpolation,1.794155
56,2007,Interpolation,1.813132
56,2008,Interpolation,1.846294
56,2009,Interpolation,1.835078
56,2010,Interpolation,1.849431
56,2011,Interpolation,1.804705
56,2012,Interpolation,1.784275
56,2013,Interpolation,1.747559
56,2014,Interpolation,1.733201
56,2015,Interpolation,1.689571
56,2016,Interpolation,1.67548
56,2017,Interpolation,1.640994
56,2018,Interpolation,1.615789
56,2019,Interpolation,1.6087
56,2020,Interpolation,1.575048
56,2021,Interpolation,1.59851
56,2022,Interpolation,1.546667
56,2023,Interpolation,1.379481
60,1950,Interpolation,3.617157
60,1951,Interpolation,3.565366
60,1952,Interpolation,3.537591
60,1953,Interpolation,3.513646
60,1954,Interpolation,3.508066
60,1955,Interpolation,3.486906
60,1956,Interpolation,3.477594
60,1957,Interpolation,3.543311
60,1958,Interpolation,3.580646
60,1959,Interpolation,3.628957
60,1960,Interpolation,3.630193
60,1961,Interpolation,3.593727
60,1962,Interpolation,3.441251
60,1963,Interpolation,3.475717
60,1964,Interpolation,3.230594
60,1965,Interpolation,3.077074
60,1966,Interpolation,2.794188
60,1967,Interpolation,2.5666
60,1968,Interpolation,2.451323
60,1969,Interpolation,2.36083
60,1970,Interpolation,2.308405
60,1971,Interpolation,2.277351
60,1972,Interpolation,2.225485
60,1973,Interpolation,2.143169
60,1974,Interpolation,2.022725
60,1975,Interpolation,1.88808
60,1976,Interpolation,1.864043
60,1977,Interpolation,1.688922
60,1978,Interpolation,1.798173
60,1979,Interpolation,1.661437
60,1980,Interpolation,1.664351
60,1981,Interpolation,1.595701
60,1982,Interpolation,1.643032
60,1983,Interpolation,1.811894
60,1984,Interpolation,1.682595
60,1985,Interpolation,1.773647
60,1986,Interpolation,1.732091
60,1987,Interpolation,1.745546
60,1988,Interpolation,1.796841
60,1989,Interpolation,1.760215
60,1990,Interpolation,1.699263
60,1991,Interpolation,1.743735
60,1992,Interpolation,1.725001
60,1993,Interpolation,1.699882
60,1994,Interpolation,1.683617
60,1995,Interpolation,1.676708
60,1996,Interpolation,1.699458
60,1997,Interpolation,1.691961
60,1998,Interpolation,1.793981
60,1999,Interpolation,1.793645
60,2000,Interpolation,1.738368
60,2001,Interpolation,1.860846
60,2002,Interpolation,1.814644
60,2003,Interpolation,1.789859
60,2004,Interpolation,1.760069
60,2005,Interpolation,1.782083
60,2006,Interpolation,1.790219
60,2007,Interpolation,1.934448
60,2008,Interpolation,1.860081
60,2009,Interpolation,1.853332
60,2010,Interpolation,1.766594
60,2011,Interpolation,1.568625
60,2012,Interpolation,1.527853
60,2013,Interpolation,1.521803
60,2014,Interpolation,1.42
60,2015,Interpolation,1.44
60,2016,Interpolation,1.449886
60,2017,Interpolation,1.419273
60,2018,Interpolation,1.374183
60,2019,Interpolation,1.383425
60,2020,Interpolation,1.450603
60,2021,Interpolation,1.389138
60,2022,Projection,1.397101
60,2023,Projection,1.401085
64,1950,Projection,6.848254
64,1951,Projection,6.822579
64,1952,Projection,6.80224
64,1953,Projection,6.787562
64,1954,Projection,6.775287
64,1955,Projection,6.762171
64,1956,Projection,6.751774
64,1957,Projection,6.737743
64,1958,Projection,6.720672
64,1959,Projection,6.708205
64,1960,Projection,6.704145
64,1961,Projection,6.697789
64,1962,Projection,6.691786
64,1963,Projection,6.687139
64,1964,Projection,6.681662
64,1965,Projection,6.679269
64,1966,Projection,6.674082
64,1967,Projection,6.668814
64,1968,Projection,6.663738
64,1969,Projection,6.658411
64,1970,Projection,6.650089
64,1971,Projection,6.643121
64,1972,Projection,6.639388
64,1973,Projection,6.633215
64,1974,Projection,6.618063
64,1975,Projection,6.619838
64,1976,Projection,6.616238
64,1977,Projection,6.605025
64,1978,Projection,6.584325
64,1979,Projection,6.552887
64,1980,Projection,6.511
64,1981,Projection,6.460112
64,1982,Projection,6.401675
64,1983,Interpolation,6.335975
64,1984,Interpolation,6.261763
64,1985,Interpolation,6.176025
64,1986,Interpolation,6.102729
64,1987,Interpolation,5.999218
64,1988,Interpolation,5.880467
64,1989,Interpolation,5.757102
64,1990,Interpolation,5.604094
64,1991,Interpolation,5.451375
64,1992,Interpolation,5.26742
64,1993,Interpolation,5.071768
64,1994,Interpolation,4.865895
64,1995,Interpolation,4.624335
64,1996,Interpolation,4.368596
64,1997,Interpolation,4.088406
64,1998,Interpolation,3.852952
64,1999,Interpolation,3.60658
64,2000,Interpolation,3.377597
64,2001,Interpolation,3.188426
64,2002,Interpolation,3.011912
64,2003,Interpolation,2.865247
64,2004,Interpolation,2.780897
64,2005,Interpolation,2.725797
64,2006,Interpolation,2.660363
64,2007,Interpolation,2.588775
64,2008,Interpolation,2.481215
64,2009,Interpolation,2.363587
64,2010,Interpolation,2.252459
64,2011,Interpolation,2.155244
64,2012,Interpolation,2.068303
64,2013,Interpolation,1.999673
64,2014,Interpolation,1.923108
64,2015,Interpolation,1.834975
64,2016,Interpolation,1.738419
64,2017,Interpolation,1.621371
64,2018,Interpolation,1.517281
64,2019,Interpolation,1.448353
64,2020,Interpolation,1.502174
64,2021,Interpolation,1.488047
64,2022,Projection,1.477644
64,2023,Projection,1.462478
68,1950,Interpolation,6.191376
68,1951,Interpolation,6.190904
68,1952,Interpolation,6.183338
68,1953,Interpolation,6.202063
68,1954,Interpolation,6.213793
68,1955,Interpolation,6.241391
68,1956,Interpolation,6.245997
68,1957,Interpolation,6.264484
68,1958,Interpolation,6.271057
68,1959,Interpolation,6.275793
68,1960,Interpolation,6.272712
68,1961,Interpolation,6.257054
68,1962,Interpolation,6.245662
68,1963,Interpolation,6.231818
68,1964,Interpolation,6.20976
68,1965,Interpolation,6.18232
68,1966,Interpolation,6.158238
68,1967,Interpolation,6.132893
68,1968,Interpolation,6.101129
68,1969,Interpolation,6.057818
68,1970,Interpolation,6.003893
68,1971,Interpolation,5.946647
68,1972,Interpolation,5.884969
68,1973,Interpolation,5.846628
68,1974,Interpolation,5.795885
68,1975,Interpolation,5.747929
68,1976,Interpolation,5.738733
68,1977,Interpolation,5.673285
68,1978,Interpolation,5.60963
68,1979,Interpolation,5.542405
68,1980,Interpolation,5.474148
68,1981,Interpolation,5.408015
68,1982,Interpolation,5.34613
68,1983,Interpolation,5.28942
68,1984,Interpolation,5.241726
68,1985,Interpolation,5.153281
68,1986,Interpolation,5.11504
68,1987,Interpolation,5.062686
68,1988,Interpolation,5.025354
68,1989,Interpolation,4.964544
68,1990,Interpolation,4.899533
68,1991,Interpolation,4.846078
68,1992,Interpolation,4.713297
68,1993,Interpolation,4.592102
68,1994,Interpolation,4.493715
68,1995,Interpolation,4.409436
68,1996,Interpolation,4.336169
68,1997,Interpolation,4.21862
68,1998,Interpolation,4.148679
68,1999,Interpolation,4.090433
68,2000,Interpolation,3.99057
68,2001,Interpolation,3.889923
68,2002,Interpolation,3.801637
68,2003,Interpolation,3.72093
68,2004,Interpolation,3.633333
68,2005,Interpolation,3.558381
68,2006,Interpolation,3.532537
68,2007,Interpolation,3.446625
68,2008,Interpolation,3.364475
68,2009,Interpolation,3.286712
68,2010,Interpolation,3.213237
68,2011,Interpolation,3.143307
68,2012,Interpolation,3.075855
68,2013,Interpolation,3.01027
68,2014,Interpolation,2.946722
68,2015,Interpolation,2.885966
68,2016,Interpolation,2.829083
68,2017,Projection,2.776956
68,2018,Projection,2.730033
