id,model,n,rmse,smape,rmsse,crps,coverage_90,mpiw_90,mis_90,coverage_80,mpiw_80,mis_80
752,NaiveDrift,15,0.520535356838934,21.11431895334606,7.23558850321907,,0.0,,,0.0,,
756,NeuralTFR,15,0.10824640441886205,6.760026633214076,1.989306300653169,0.062333569784959145,100.0,0.6022530317306518,0.6022530317306518,100.0,0.47374008496602377,0.47374008496602377
756,BayesTFR,15,0.11209148218278754,5.19459725963727,2.0599695015543302,0.0486703939714918,100.0,0.44191702746413936,0.44191702746413936,93.33333333333333,0.341264170266466,0.3414947843702521
756,NaiveDrift,15,0.04504758029484466,2.7176704778009526,0.8278652375644063,,0.0,,,0.0,,
762,NeuralTFR,12,0.3569563623664547,8.661172106319022,0.8588425611103437,0.17740762032568458,83.33333333333334,1.071549524863561,1.5847139259179432,58.333333333333336,0.7863091826438904,1.3721349239349365
762,BayesTFR,12,0.3232570149892011,7.146733493587914,0.7777614070517558,0.15794707285156956,75.0,1.0997089186567341,1.4892548331993722,75.0,0.8525299956518233,1.3139388854569756
762,NaiveDrift,12,0.514799451921261,15.273092474158496,1.238615490182412,,0.0,,,0.0,,
764,NeuralTFR,14,0.15815281505162063,8.868760041748908,0.8513841982050303,0.07605169400572777,92.85714285714286,0.57771007503782,0.5887864913259234,85.71428571428571,0.46861084018434795,0.5407921501568386
764,BayesTFR,14,0.2495120037696796,12.031820825732602,1.3431982048668716,0.10774748366318258,85.71428571428571,0.4731762328528563,0.969565331658644,78.57142857142857,0.3561858090754693,0.7698629316708112
764,NaiveDrift,14,0.1601140313575684,8.24436463137271,0.86194201579178,,0.0,,,0.0,,
768,NeuralTFR,8,0.2924867024221786,5.897823558326884,2.034183847479442,0.14909107360251722,100.0,1.2706239223480225,1.2706239223480225,100.0,0.900362104177475,0.900362104177475
768,BayesTFR,8,0.3001304991302167,6.304473462186023,2.0873448550334337,0.16135068057177437,100.0,1.2872546161979537,1.2872546161979537,100.0,1.002915418091364,1.002915418091364
768,NaiveDrift,8,0.2551280440493503,5.343161615168032,1.7743621913283227,,0.0,,,0.0,,
776,NeuralTFR,13,0.33886197621426534,7.6187638337494255,1.2163772639725143,0.1565612613696318,92.3076923076923,1.3159453135270338,1.4006902804741492,92.3076923076923,0.9715379384847788,1.1657614157750056
776,BayesTFR,13,0.4326600990781585,8.926905291082416,1.5530745391569025,0.1869643406929236,92.3076923076923,1.329256782422104,1.7379249324713884,84.61538461538461,1.0350825681136953,1.4274988627088623
776,NaiveDrift,13,0.5858776376649941,11.91497001305397,2.1030634534073895,,0.0,,,0.0,,
780,NeuralTFR,3,0.0820927238523043,4.713920852842856,0.40283968521987046,0.04949143161376309,100.0,0.5368949969609579,0.5368949969609579,100.0,0.34560128053029376,0.34560128053029376
780,BayesTFR,3,0.09966014600275659,4.6314672903456096,0.4890453131625488,0.04470781481951849,100.0,0.3434646815350133,0.3434646815350133,100.0,0.26682106281618995,0.26682106281618995
780,NaiveDrift,3,0.09947880250726429,4.432531407157411,0.48815543701746894,,0.0,,,0.0,,
784,NeuralTFR,14,0.16568629951668426,9.224420212908447,0.5153533066864617,0.0773369695671967,100.0,0.6230986203466143,0.6230986203466143,85.71428571428571,0.5123826435634068,0.5541807413101195
784,BayesTFR,14,0.20932487402806127,11.730460412294073,0.6510874243481158,0.09251711151492126,100.0,0.5768727854642408,0.5768727854642408,78.57142857142857,0.4585948407648549,0.5551455709066265
784,NaiveDrift,14,1.145765506927686,120.9424952232862,3.5638072936924616,,0.0,,,0.0,,
788,NeuralTFR,13,0.3448377203661077,15.052241121082389,1.5944889362845736,0.19002961986340014,53.84615384615385,0.6963245960382315,1.7632341659986062,38.46153846153847,0.564482936492333,1.3663398210818953
788,BayesTFR,13,0.24657347142911015,10.131489683238714,1.1401266420552467,0.1382730400012206,61.53846153846154,0.5733107425604262,1.4094651487963537,53.84615384615385,0.4425300085938424,1.0748722914386197
788,NaiveDrift,13,0.6333482602587934,32.76842786645325,2.928527635334012,,0.0,,,0.0,,
792,NeuralTFR,15,0.1940165156026729,8.393245289493644,0.573613482315819,0.09849044694900512,93.33333333333333,0.7449914455413819,0.8040222962697346,80.0,0.5647252321243286,0.6914698203404742
792,BayesTFR,15,0.19817051108437897,8.57414653959596,0.5858948481901826,0.09422445496520097,100.0,0.6726755715330432,0.6726755715330432,86.66666666666667,0.5209470268941802,0.5825782567622544
792,NaiveDrift,15,0.3148386190155901,15.227799824949665,0.9308263065134033,,0.0,,,0.0,,
795,NeuralTFR,12,0.6466098695921279,21.636745161243187,2.552260451863637,0.4282678864896297,16.666666666666664,0.8491382996241251,5.64756602048874,8.333333333333332,0.658206989367803,3.7974991401036586
795,BayesTFR,12,0.5678690444475784,18.871720864658172,2.2414592973895946,0.33983019453388663,33.33333333333333,0.8668658316459665,3.1035494839157196,16.666666666666664,0.6661822159931384,2.569979030073142
795,NaiveDrift,12,0.2824888310574916,7.38233699932398,1.1150233015404039,,0.0,,,0.0,,
800,NeuralTFR,9,0.4303815187160585,6.8660896595678755,1.1927437787361026,0.21283933149443732,100.0,1.5297451549106174,1.5297451549106174,100.0,1.142166084713406,1.142166084713406
800,BayesTFR,9,0.14248077796718167,2.0520950500173267,0.39486607607320323,0.10646311445062948,100.0,1.6044648721586654,1.6044648721586654,100.0,1.2455031117860846,1.2455031117860846
800,NaiveDrift,9,0.337465875770929,5.248479592832203,0.9352407256294377,,0.0,,,0.0,,
804,NeuralTFR,12,0.10301145336989474,6.699179427406475,1.652518476362783,0.05835779170195263,100.0,0.5666522781054179,0.5666522781054179,100.0,0.44385136167208356,0.44385136167208356
804,BayesTFR,12,0.21143945889591775,10.602662550641929,3.391929742054957,0.09722285042268342,66.66666666666666,0.39059309255262925,0.865069159634599,66.66666666666666,0.3039687184047892,0.7533673241797157
804,NaiveDrift,12,0.14561381707445237,7.423090372666076,2.335949210086258,,0.0,,,0.0,,
818,NeuralTFR,12,0.49540989002205404,14.541512220443236,0.908365234213914,0.2663677886873484,66.66666666666666,0.968198170264562,2.3733327686786656,25.0,0.7399003505706787,1.8666348656018574
818,BayesTFR,12,0.4363166541396411,12.755595818313884,0.800014064538241,0.228528072791216,75.0,0.977949787043606,1.3909125929137787,41.66666666666667,0.76369777023225,1.488564001498384
818,NaiveDrift,12,0.5124899858462288,15.564958832919729,0.9396826656100292,,0.0,,,0.0,,
826,NeuralTFR,13,0.07614989743081642,3.796947476022708,1.1006192055660382,0.05166530577036054,100.0,0.6796432458437406,0.6796432458437406,100.0,0.5160087988926814,0.5160087988926814
826,BayesTFR,13,0.18182048485039076,7.70138306128235,2.6279105336087576,0.07958592117436293,92.3076923076923,0.42582055256684775,0.4442045851466616,69.23076923076923,0.3229303141900407,0.5180586960785389
826,NaiveDrift,13,0.308827420607381,13.300417556534086,4.463583035482235,,0.0,,,0.0,,
834,NeuralTFR,12,0.16250239724946508,2.1074268179657065,0.7697645658895034,0.1027941917876402,100.0,1.5893213550249736,1.5893213550249736,91.66666666666666,1.1927518447240193,1.1975269714991243
834,BayesTFR,12,0.21143887056191282,3.8613893323265795,1.0015738423870757,0.1424109112765791,100.0,1.7120671048309333,1.7120671048309333,100.0,1.3444620341663176,1.3444620341663176
834,NaiveDrift,12,0.6425776596791924,10.892027212436512,3.0438536392414655,,0.0,,,0.0,,
840,NeuralTFR,15,0.1566572887415026,8.235062900834798,1.7881559139808105,0.08883278276522953,100.0,0.7326330582300822,0.7326330582300822,100.0,0.5928978125254313,0.5928978125254313
840,BayesTFR,15,0.28801645094528183,14.181130539222927,3.287547768884168,0.17933720994734292,6.666666666666667,0.38453221985906666,1.896225090339709,0.0,0.2961263481917746,1.4947176463848701
840,NaiveDrift,15,0.36388448719313465,17.343496503072153,4.153539251237504,,0.0,,,0.0,,
854,NeuralTFR,12,0.43373135502798715,6.121256111434345,4.158002211970041,0.19118331882037673,100.0,1.6888363361358643,1.6888363361358643,91.66666666666666,1.2121717532475789,1.2371921040600224
854,BayesTFR,12,0.247527041884615,3.8987926299960685,2.3729388612271727,0.15278130109655688,100.0,1.8312540154049974,1.8312540154049974,100.0,1.435996737838609,1.435996737838609
854,NaiveDrift,12,0.4218222822036181,5.903143361651821,4.043834881035336,,0.0,,,0.0,,
858,NeuralTFR,15,0.2353866335695457,11.339502974755929,4.11323198337166,0.10775155035570479,86.66666666666667,0.6954455931981405,0.7312836342200568,86.66666666666667,0.5348909219106038,0.6620561169159875
858,BayesTFR,15,0.29399842837239676,13.023081641199697,5.13743588709364,0.13911589035736152,73.33333333333333,0.586668375443338,1.246361472031467,66.66666666666666,0.451352295426258,1.0554864523898952
858,NaiveDrift,15,0.19477984937726597,8.470013048764148,3.4036542093549906,,0.0,,,0.0,,
860,NeuralTFR,14,0.5607519933586417,15.639522751285048,1.8450761411956142,0.28401085500206275,71.42857142857143,0.8730357374463763,3.8618513856615357,64.28571428571429,0.6509599259921482,2.491877819810596
860,BayesTFR,14,0.5066425166969452,13.595819798633316,1.6670364630785455,0.23257510598449901,78.57142857142857,0.8498990387563915,2.4228185045707256,64.28571428571429,0.657971147426065,1.8526409950760174
860,NaiveDrift,14,0.2943951134390746,9.297278289100404,0.9686660169277523,,0.0,,,0.0,,
862,NeuralTFR,12,0.26686619114021576,11.414145305275447,1.3342994469326428,0.1416164990514517,91.66666666666666,0.7616192797819773,0.8687955836455027,58.333333333333336,0.5603854954242706,0.9407490260071226
862,BayesTFR,12,0.17182206737234046,6.149753157808373,0.8590900499092414,0.08401136782648921,91.66666666666666,0.6580196459007351,0.7414419655714594,83.33333333333334,0.5119160899771675,0.6116389614973312
862,NaiveDrift,12,0.21647126525394808,8.932335522336214,1.082330767607023,,0.0,,,0.0,,
882,NeuralTFR,12,0.45323783849673444,8.859425945476401,1.1561144448549774,0.21121087849140166,100.0,1.418735384941101,1.418735384941101,83.33333333333334,1.0403759678204854,1.107972006003062
882,BayesTFR,12,0.5339574274160889,11.122232106017927,1.362013147050588,0.2628103341337413,91.66666666666666,1.4408973273669519,1.5559688433504604,83.33333333333334,1.121619440856395,1.3738054604806023
882,NaiveDrift,12,0.22678403858106388,3.9988059003938288,0.5784784071332683,,0.0,,,0.0,,
887,NeuralTFR,15,0.5860787507652581,11.126317527861167,2.988313330235837,0.27895125358305356,80.0,1.4547196865081786,2.114413772026755,66.66666666666666,1.0470256646474203,1.955130000815491
887,BayesTFR,15,0.4865468766805185,9.034314487752038,2.480817663958196,0.22543553031351685,100.0,1.9012598999629673,1.9012598999629673,100.0,1.4945939006841373,1.4945939006841373
887,NaiveDrift,15,1.1077501705512398,23.164664923608157,5.648224913302082,,0.0,,,0.0,,
894,NeuralTFR,9,0.04824173339437142,0.6642279956474111,0.3496630442036181,0.06302111790531609,100.0,1.420828315946791,1.420828315946791,100.0,1.0142117076449924,1.0142117076449924
894,BayesTFR,9,0.18390445910924808,3.54209194325647,1.3329660542890482,0.12926488961660135,100.0,1.539499130749228,1.539499130749228,100.0,1.2073907995081732,1.2073907995081732
894,NaiveDrift,9,0.10522927161934438,1.8366060944941562,0.7627169437083777,,0.0,,,0.0,,
